transaction_dt,unique_trx_id,item_code,sale_price,store_no
2020-01-01,05WETMHHG7,2963.0,15.42,9.0
2020-01-02,NU040FXT13,,13.27,8.0
2020-01-03,XZPLNIHAAU,2901.0,66.56,7.0
2020-01-04,AM8BTBXW0M,4414.0,60.3,2.0
2020-01-05,JFJQV6J7XE,1356.0,53.61,
2020-01-06,O445MCJAGW,2431.0,67.6,
2020-01-07,6JGAQ7GTBJ,2957.0,31.07,8.0
2020-01-08,PPN9XODJBM,4691.0,97.05,9.0
2020-01-09,0GGTOJ00IC,4945.0,98.27,5.0
2020-01-10,SQOXC2TUFA,9764.0,29.87,6.0
2020-01-11,TAIAQFFF2Q,3368.0,36.02,5.0
2020-01-12,TBVJ1QJCJB,1268.0,99.76,2.0
2020-01-13,TQYRYCICC7,8580.0,91.43,5.0
2020-01-14,EB403RUBTP,5330.0,28.89,8.0
2020-01-15,TETU9SESGH,1312.0,,5.0
2020-01-16,COEH0MQVUN,5971.0,19.27,5.0
2020-01-17,0XEQUF3W7Z,3546.0,27.32,5.0
2020-01-18,9KZYD8177P,3304.0,54.6,
2020-01-19,4DE5JIY6XK,4599.0,87.19,7.0
2020-01-20,XWA6RZN4V0,2035.0,52.52,6.0
